2019-07-15 14:06:55.667 [main] INFO  com.consoledeployserver.ConsoleDeployServerApplication - Starting ConsoleDeployServerApplication on JXL-20170825TXC with PID 5888 (D:\console-deploy-server\target\classes started by wudongchun in D:\console-deploy-server)
2019-07-15 14:06:55.673 [main] INFO  com.consoledeployserver.ConsoleDeployServerApplication - No active profile set, falling back to default profiles: default
2019-07-15 14:06:57.154 [main] INFO  org.springframework.boot.web.embedded.tomcat.TomcatWebServer - Tomcat initialized with port(s): 8855 (http)
2019-07-15 14:06:57.169 [main] INFO  org.apache.coyote.http11.Http11NioProtocol - Initializing ProtocolHandler ["http-nio-8855"]
2019-07-15 14:06:57.180 [main] INFO  org.apache.catalina.core.StandardService - Starting service [Tomcat]
2019-07-15 14:06:57.180 [main] INFO  org.apache.catalina.core.StandardEngine - Starting Servlet engine: [Apache Tomcat/9.0.21]
2019-07-15 14:06:57.294 [main] INFO  org.apache.catalina.core.ContainerBase.[Tomcat].[localhost].[/] - Initializing Spring embedded WebApplicationContext
2019-07-15 14:06:57.294 [main] INFO  org.springframework.web.context.ContextLoader - Root WebApplicationContext: initialization completed in 1518 ms
2019-07-15 14:06:57.757 [main] INFO  org.springframework.security.web.DefaultSecurityFilterChain - Creating filter chain: any request, [org.springframework.security.web.context.request.async.WebAsyncManagerIntegrationFilter@ee7bee, org.springframework.security.web.context.SecurityContextPersistenceFilter@b91d57, org.springframework.security.web.header.HeaderWriterFilter@19f3928, org.springframework.security.web.csrf.CsrfFilter@5bbaec, org.springframework.security.web.authentication.logout.LogoutFilter@17175, org.springframework.security.web.authentication.UsernamePasswordAuthenticationFilter@13cc6b5, org.springframework.security.web.savedrequest.RequestCacheAwareFilter@1a91c9b, org.springframework.security.web.servletapi.SecurityContextHolderAwareRequestFilter@e64760, org.springframework.security.web.authentication.AnonymousAuthenticationFilter@15a1d85, org.springframework.security.web.session.SessionManagementFilter@4eca05, org.springframework.security.web.access.ExceptionTranslationFilter@b26378, org.springframework.security.web.access.intercept.FilterSecurityInterceptor@e25d80]
2019-07-15 14:06:57.957 [main] INFO  org.springframework.scheduling.concurrent.ThreadPoolTaskExecutor - Initializing ExecutorService 'applicationTaskExecutor'
2019-07-15 14:06:58.121 [main] INFO  org.springframework.boot.autoconfigure.web.servlet.WelcomePageHandlerMapping - Adding welcome page: class path resource [static/index.html]
2019-07-15 14:06:58.228 [main] INFO  org.apache.coyote.http11.Http11NioProtocol - Starting ProtocolHandler ["http-nio-8855"]
2019-07-15 14:06:58.259 [main] INFO  org.springframework.boot.web.embedded.tomcat.TomcatWebServer - Tomcat started on port(s): 8855 (http) with context path ''
2019-07-15 14:06:58.262 [main] INFO  com.consoledeployserver.ConsoleDeployServerApplication - Started ConsoleDeployServerApplication in 3.757 seconds (JVM running for 5.024)
2019-07-15 14:07:05.382 [http-nio-8855-exec-1] INFO  org.apache.catalina.core.ContainerBase.[Tomcat].[localhost].[/] - Initializing Spring DispatcherServlet 'dispatcherServlet'
2019-07-15 14:07:05.382 [http-nio-8855-exec-1] INFO  org.springframework.web.servlet.DispatcherServlet - Initializing Servlet 'dispatcherServlet'
2019-07-15 14:07:05.394 [http-nio-8855-exec-1] INFO  org.springframework.web.servlet.DispatcherServlet - Completed initialization in 9 ms
2019-07-15 14:07:05.458 [http-nio-8855-exec-3] INFO  com.consoledeployserver.config.CsrfSecurityRequestMatcher - 调用接口【/login】
2019-07-15 14:07:05.533 [http-nio-8855-exec-3] INFO  com.consoledeployserver.controller.HomeController - 【192.168.100.100】请求登录
2019-07-15 14:07:08.807 [http-nio-8855-exec-6] INFO  com.consoledeployserver.config.CsrfSecurityRequestMatcher - 调用接口【/login】
2019-07-15 14:07:10.548 [http-nio-8855-exec-2] INFO  com.consoledeployserver.config.CsrfSecurityRequestMatcher - 调用接口【/deployFile】
2019-07-15 14:07:13.744 [http-nio-8855-exec-5] INFO  com.consoledeployserver.config.CsrfSecurityRequestMatcher - 调用接口【/deployLogs】
2019-07-15 14:07:29.580 [http-nio-8855-exec-11] INFO  com.consoledeployserver.config.CsrfSecurityRequestMatcher - 调用接口【/deploy】
2019-07-15 14:07:29.589 [http-nio-8855-exec-11] INFO  com.consoledeployserver.controller.DeployController - 调用部署....
2019-07-15 14:07:29.884 [http-nio-8855-exec-11] INFO  com.consoledeployserver.service.DeployService - 传入的jar包，直接进行部署。file=console-deploy-server-0.0.1-SNAPSHOT.jar，cmd=java -Dfile.encoding=utf-8 -jar console-deploy-server-0.0.1-SNAPSHOT.jar
2019-07-15 14:07:29.898 [http-nio-8855-exec-11] INFO  com.consoledeployserver.service.ProcessService - 启动程序...
2019-07-15 14:07:33.640 [http-nio-8855-exec-6] INFO  com.consoledeployserver.config.CsrfSecurityRequestMatcher - 调用接口【/deployLogs】
2019-07-15 14:07:35.866 [http-nio-8855-exec-12] INFO  com.consoledeployserver.config.CsrfSecurityRequestMatcher - 调用接口【/logs】
2019-07-15 14:07:35.869 [http-nio-8855-exec-12] INFO  com.consoledeployserver.service.LogsService - 查看【console-deploy-server-0.0.1-SNAPSHOT.jar】日志
2019-07-15 14:07:35.936 [http-nio-8855-exec-12] ERROR org.apache.catalina.core.ContainerBase.[Tomcat].[localhost].[/].[dispatcherServlet] - Servlet.service() for servlet [dispatcherServlet] in context with path [] threw exception [Handler dispatch failed; nested exception is java.lang.StackOverflowError] with root cause
java.lang.StackOverflowError: null
	at java.io.File.exists(File.java:816)
	at com.consoledeployserver.service.LogsService.checkFile(LogsService.java:56)
	at com.consoledeployserver.service.LogsService.checkFile(LogsService.java:60)
	at com.consoledeployserver.service.LogsService.checkFile(LogsService.java:60)
	at com.consoledeployserver.service.LogsService.checkFile(LogsService.java:60)
	at com.consoledeployserver.service.LogsService.checkFile(LogsService.java:60)
	at com.consoledeployserver.service.LogsService.checkFile(LogsService.java:60)
	at com.consoledeployserver.service.LogsService.checkFile(LogsService.java:60)
	at com.consoledeployserver.service.LogsService.checkFile(LogsService.java:60)
	at com.consoledeployserver.service.LogsService.checkFile(LogsService.java:60)
	at com.consoledeployserver.service.LogsService.checkFile(LogsService.java:60)
	at com.consoledeployserver.service.LogsService.checkFile(LogsService.java:60)
	at com.consoledeployserver.service.LogsService.checkFile(LogsService.java:60)
	at com.consoledeployserver.service.LogsService.checkFile(LogsService.java:60)
	at com.consoledeployserver.service.LogsService.checkFile(LogsService.java:60)
	at com.consoledeployserver.service.LogsService.checkFile(LogsService.java:60)
	at com.consoledeployserver.service.LogsService.checkFile(LogsService.java:60)
	at com.consoledeployserver.service.LogsService.checkFile(LogsService.java:60)
	at com.consoledeployserver.service.LogsService.checkFile(LogsService.java:60)
	at com.consoledeployserver.service.LogsService.checkFile(LogsService.java:60)
	at com.consoledeployserver.service.LogsService.checkFile(LogsService.java:60)
	at com.consoledeployserver.service.LogsService.checkFile(LogsService.java:60)
	at com.consoledeployserver.service.LogsService.checkFile(LogsService.java:60)
	at com.consoledeployserver.service.LogsService.checkFile(LogsService.java:60)
	at com.consoledeployserver.service.LogsService.checkFile(LogsService.java:60)
	at com.consoledeployserver.service.LogsService.checkFile(LogsService.java:60)
	at com.consoledeployserver.service.LogsService.checkFile(LogsService.java:60)
	at com.consoledeployserver.service.LogsService.checkFile(LogsService.java:60)
	at com.consoledeployserver.service.LogsService.checkFile(LogsService.java:60)
	at com.consoledeployserver.service.LogsService.checkFile(LogsService.java:60)
	at com.consoledeployserver.service.LogsService.checkFile(LogsService.java:60)
	at com.consoledeployserver.service.LogsService.checkFile(LogsService.java:60)
	at com.consoledeployserver.service.LogsService.checkFile(LogsService.java:60)
	at com.consoledeployserver.service.LogsService.checkFile(LogsService.java:60)
	at com.consoledeployserver.service.LogsService.checkFile(LogsService.java:60)
	at com.consoledeployserver.service.LogsService.checkFile(LogsService.java:60)
	at com.consoledeployserver.service.LogsService.checkFile(LogsService.java:60)
	at com.consoledeployserver.service.LogsService.checkFile(LogsService.java:60)
	at com.consoledeployserver.service.LogsService.checkFile(LogsService.java:60)
	at com.consoledeployserver.service.LogsService.checkFile(LogsService.java:60)
	at com.consoledeployserver.service.LogsService.checkFile(LogsService.java:60)
	at com.consoledeployserver.service.LogsService.checkFile(LogsService.java:60)
	at com.consoledeployserver.service.LogsService.checkFile(LogsService.java:60)
	at com.consoledeployserver.service.LogsService.checkFile(LogsService.java:60)
	at com.consoledeployserver.service.LogsService.checkFile(LogsService.java:60)
	at com.consoledeployserver.service.LogsService.checkFile(LogsService.java:60)
	at com.consoledeployserver.service.LogsService.checkFile(LogsService.java:60)
	at com.consoledeployserver.service.LogsService.checkFile(LogsService.java:60)
	at com.consoledeployserver.service.LogsService.checkFile(LogsService.java:60)
	at com.consoledeployserver.service.LogsService.checkFile(LogsService.java:60)
	at com.consoledeployserver.service.LogsService.checkFile(LogsService.java:60)
	at com.consoledeployserver.service.LogsService.checkFile(LogsService.java:60)
	at com.consoledeployserver.service.LogsService.checkFile(LogsService.java:60)
	at com.consoledeployserver.service.LogsService.checkFile(LogsService.java:60)
	at com.consoledeployserver.service.LogsService.checkFile(LogsService.java:60)
	at com.consoledeployserver.service.LogsService.checkFile(LogsService.java:60)
	at com.consoledeployserver.service.LogsService.checkFile(LogsService.java:60)
	at com.consoledeployserver.service.LogsService.checkFile(LogsService.java:60)
	at com.consoledeployserver.service.LogsService.checkFile(LogsService.java:60)
	at com.consoledeployserver.service.LogsService.checkFile(LogsService.java:60)
	at com.consoledeployserver.service.LogsService.checkFile(LogsService.java:60)
	at com.consoledeployserver.service.LogsService.checkFile(LogsService.java:60)
	at com.consoledeployserver.service.LogsService.checkFile(LogsService.java:60)
	at com.consoledeployserver.service.LogsService.checkFile(LogsService.java:60)
	at com.consoledeployserver.service.LogsService.checkFile(LogsService.java:60)
	at com.consoledeployserver.service.LogsService.checkFile(LogsService.java:60)
	at com.consoledeployserver.service.LogsService.checkFile(LogsService.java:60)
	at com.consoledeployserver.service.LogsService.checkFile(LogsService.java:60)
	at com.consoledeployserver.service.LogsService.checkFile(LogsService.java:60)
	at com.consoledeployserver.service.LogsService.checkFile(LogsService.java:60)
	at com.consoledeployserver.service.LogsService.checkFile(LogsService.java:60)
	at com.consoledeployserver.service.LogsService.checkFile(LogsService.java:60)
	at com.consoledeployserver.service.LogsService.checkFile(LogsService.java:60)
	at com.consoledeployserver.service.LogsService.checkFile(LogsService.java:60)
	at com.consoledeployserver.service.LogsService.checkFile(LogsService.java:60)
	at com.consoledeployserver.service.LogsService.checkFile(LogsService.java:60)
	at com.consoledeployserver.service.LogsService.checkFile(LogsService.java:60)
	at com.consoledeployserver.service.LogsService.checkFile(LogsService.java:60)
	at com.consoledeployserver.service.LogsService.checkFile(LogsService.java:60)
	at com.consoledeployserver.service.LogsService.checkFile(LogsService.java:60)
	at com.consoledeployserver.service.LogsService.checkFile(LogsService.java:60)
	at com.consoledeployserver.service.LogsService.checkFile(LogsService.java:60)
	at com.consoledeployserver.service.LogsService.checkFile(LogsService.java:60)
	at com.consoledeployserver.service.LogsService.checkFile(LogsService.java:60)
	at com.consoledeployserver.service.LogsService.checkFile(LogsService.java:60)
	at com.consoledeployserver.service.LogsService.checkFile(LogsService.java:60)
	at com.consoledeployserver.service.LogsService.checkFile(LogsService.java:60)
	at com.consoledeployserver.service.LogsService.checkFile(LogsService.java:60)
	at com.consoledeployserver.service.LogsService.checkFile(LogsService.java:60)
	at com.consoledeployserver.service.LogsService.checkFile(LogsService.java:60)
	at com.consoledeployserver.service.LogsService.checkFile(LogsService.java:60)
	at com.consoledeployserver.service.LogsService.checkFile(LogsService.java:60)
	at com.consoledeployserver.service.LogsService.checkFile(LogsService.java:60)
	at com.consoledeployserver.service.LogsService.checkFile(LogsService.java:60)
	at com.consoledeployserver.service.LogsService.checkFile(LogsService.java:60)
	at com.consoledeployserver.service.LogsService.checkFile(LogsService.java:60)
	at com.consoledeployserver.service.LogsService.checkFile(LogsService.java:60)
	at com.consoledeployserver.service.LogsService.checkFile(LogsService.java:60)
	at com.consoledeployserver.service.LogsService.checkFile(LogsService.java:60)
	at com.consoledeployserver.service.LogsService.checkFile(LogsService.java:60)
	at com.consoledeployserver.service.LogsService.checkFile(LogsService.java:60)
	at com.consoledeployserver.service.LogsService.checkFile(LogsService.java:60)
	at com.consoledeployserver.service.LogsService.checkFile(LogsService.java:60)
	at com.consoledeployserver.service.LogsService.checkFile(LogsService.java:60)
	at com.consoledeployserver.service.LogsService.checkFile(LogsService.java:60)
	at com.consoledeployserver.service.LogsService.checkFile(LogsService.java:60)
	at com.consoledeployserver.service.LogsService.checkFile(LogsService.java:60)
	at com.consoledeployserver.service.LogsService.checkFile(LogsService.java:60)
	at com.consoledeployserver.service.LogsService.checkFile(LogsService.java:60)
	at com.consoledeployserver.service.LogsService.checkFile(LogsService.java:60)
	at com.consoledeployserver.service.LogsService.checkFile(LogsService.java:60)
	at com.consoledeployserver.service.LogsService.checkFile(LogsService.java:60)
	at com.consoledeployserver.service.LogsService.checkFile(LogsService.java:60)
	at com.consoledeployserver.service.LogsService.checkFile(LogsService.java:60)
	at com.consoledeployserver.service.LogsService.checkFile(LogsService.java:60)
	at com.consoledeployserver.service.LogsService.checkFile(LogsService.java:60)
	at com.consoledeployserver.service.LogsService.checkFile(LogsService.java:60)
	at com.consoledeployserver.service.LogsService.checkFile(LogsService.java:60)
	at com.consoledeployserver.service.LogsService.checkFile(LogsService.java:60)
	at com.consoledeployserver.service.LogsService.checkFile(LogsService.java:60)
	at com.consoledeployserver.service.LogsService.checkFile(LogsService.java:60)
	at com.consoledeployserver.service.LogsService.checkFile(LogsService.java:60)
	at com.consoledeployserver.service.LogsService.checkFile(LogsService.java:60)
	at com.consoledeployserver.service.LogsService.checkFile(LogsService.java:60)
	at com.consoledeployserver.service.LogsService.checkFile(LogsService.java:60)
	at com.consoledeployserver.service.LogsService.checkFile(LogsService.java:60)
	at com.consoledeployserver.service.LogsService.checkFile(LogsService.java:60)
	at com.consoledeployserver.service.LogsService.checkFile(LogsService.java:60)
	at com.consoledeployserver.service.LogsService.checkFile(LogsService.java:60)
	at com.consoledeployserver.service.LogsService.checkFile(LogsService.java:60)
	at com.consoledeployserver.service.LogsService.checkFile(LogsService.java:60)
	at com.consoledeployserver.service.LogsService.checkFile(LogsService.java:60)
	at com.consoledeployserver.service.LogsService.checkFile(LogsService.java:60)
	at com.consoledeployserver.service.LogsService.checkFile(LogsService.java:60)
	at com.consoledeployserver.service.LogsService.checkFile(LogsService.java:60)
	at com.consoledeployserver.service.LogsService.checkFile(LogsService.java:60)
	at com.consoledeployserver.service.LogsService.checkFile(LogsService.java:60)
	at com.consoledeployserver.service.LogsService.checkFile(LogsService.java:60)
	at com.consoledeployserver.service.LogsService.checkFile(LogsService.java:60)
	at com.consoledeployserver.service.LogsService.checkFile(LogsService.java:60)
	at com.consoledeployserver.service.LogsService.checkFile(LogsService.java:60)
	at com.consoledeployserver.service.LogsService.checkFile(LogsService.java:60)
	at com.consoledeployserver.service.LogsService.checkFile(LogsService.java:60)
	at com.consoledeployserver.service.LogsService.checkFile(LogsService.java:60)
	at com.consoledeployserver.service.LogsService.checkFile(LogsService.java:60)
	at com.consoledeployserver.service.LogsService.checkFile(LogsService.java:60)
	at com.consoledeployserver.service.LogsService.checkFile(LogsService.java:60)
	at com.consoledeployserver.service.LogsService.checkFile(LogsService.java:60)
	at com.consoledeployserver.service.LogsService.checkFile(LogsService.java:60)
	at com.consoledeployserver.service.LogsService.checkFile(LogsService.java:60)
	at com.consoledeployserver.service.LogsService.checkFile(LogsService.java:60)
	at com.consoledeployserver.service.LogsService.checkFile(LogsService.java:60)
	at com.consoledeployserver.service.LogsService.checkFile(LogsService.java:60)
	at com.consoledeployserver.service.LogsService.checkFile(LogsService.java:60)
	at com.consoledeployserver.service.LogsService.checkFile(LogsService.java:60)
	at com.consoledeployserver.service.LogsService.checkFile(LogsService.java:60)
	at com.consoledeployserver.service.LogsService.checkFile(LogsService.java:60)
	at com.consoledeployserver.service.LogsService.checkFile(LogsService.java:60)
	at com.consoledeployserver.service.LogsService.checkFile(LogsService.java:60)
	at com.consoledeployserver.service.LogsService.checkFile(LogsService.java:60)
	at com.consoledeployserver.service.LogsService.checkFile(LogsService.java:60)
	at com.consoledeployserver.service.LogsService.checkFile(LogsService.java:60)
	at com.consoledeployserver.service.LogsService.checkFile(LogsService.java:60)
	at com.consoledeployserver.service.LogsService.checkFile(LogsService.java:60)
	at com.consoledeployserver.service.LogsService.checkFile(LogsService.java:60)
	at com.consoledeployserver.service.LogsService.checkFile(LogsService.java:60)
	at com.consoledeployserver.service.LogsService.checkFile(LogsService.java:60)
	at com.consoledeployserver.service.LogsService.checkFile(LogsService.java:60)
	at com.consoledeployserver.service.LogsService.checkFile(LogsService.java:60)
	at com.consoledeployserver.service.LogsService.checkFile(LogsService.java:60)
	at com.consoledeployserver.service.LogsService.checkFile(LogsService.java:60)
	at com.consoledeployserver.service.LogsService.checkFile(LogsService.java:60)
	at com.consoledeployserver.service.LogsService.checkFile(LogsService.java:60)
	at com.consoledeployserver.service.LogsService.checkFile(LogsService.java:60)
	at com.consoledeployserver.service.LogsService.checkFile(LogsService.java:60)
	at com.consoledeployserver.service.LogsService.checkFile(LogsService.java:60)
	at com.consoledeployserver.service.LogsService.checkFile(LogsService.java:60)
	at com.consoledeployserver.service.LogsService.checkFile(LogsService.java:60)
	at com.consoledeployserver.service.LogsService.checkFile(LogsService.java:60)
	at com.consoledeployserver.service.LogsService.checkFile(LogsService.java:60)
	at com.consoledeployserver.service.LogsService.checkFile(LogsService.java:60)
	at com.consoledeployserver.service.LogsService.checkFile(LogsService.java:60)
	at com.consoledeployserver.service.LogsService.checkFile(LogsService.java:60)
	at com.consoledeployserver.service.LogsService.checkFile(LogsService.java:60)
	at com.consoledeployserver.service.LogsService.checkFile(LogsService.java:60)
	at com.consoledeployserver.service.LogsService.checkFile(LogsService.java:60)
	at com.consoledeployserver.service.LogsService.checkFile(LogsService.java:60)
	at com.consoledeployserver.service.LogsService.checkFile(LogsService.java:60)
	at com.consoledeployserver.service.LogsService.checkFile(LogsService.java:60)
	at com.consoledeployserver.service.LogsService.checkFile(LogsService.java:60)
	at com.consoledeployserver.service.LogsService.checkFile(LogsService.java:60)
	at com.consoledeployserver.service.LogsService.checkFile(LogsService.java:60)
	at com.consoledeployserver.service.LogsService.checkFile(LogsService.java:60)
	at com.consoledeployserver.service.LogsService.checkFile(LogsService.java:60)
	at com.consoledeployserver.service.LogsService.checkFile(LogsService.java:60)
	at com.consoledeployserver.service.LogsService.checkFile(LogsService.java:60)
	at com.consoledeployserver.service.LogsService.checkFile(LogsService.java:60)
	at com.consoledeployserver.service.LogsService.checkFile(LogsService.java:60)
	at com.consoledeployserver.service.LogsService.checkFile(LogsService.java:60)
	at com.consoledeployserver.service.LogsService.checkFile(LogsService.java:60)
	at com.consoledeployserver.service.LogsService.checkFile(LogsService.java:60)
	at com.consoledeployserver.service.LogsService.checkFile(LogsService.java:60)
	at com.consoledeployserver.service.LogsService.checkFile(LogsService.java:60)
	at com.consoledeployserver.service.LogsService.checkFile(LogsService.java:60)
	at com.consoledeployserver.service.LogsService.checkFile(LogsService.java:60)
	at com.consoledeployserver.service.LogsService.checkFile(LogsService.java:60)
	at com.consoledeployserver.service.LogsService.checkFile(LogsService.java:60)
	at com.consoledeployserver.service.LogsService.checkFile(LogsService.java:60)
	at com.consoledeployserver.service.LogsService.checkFile(LogsService.java:60)
	at com.consoledeployserver.service.LogsService.checkFile(LogsService.java:60)
	at com.consoledeployserver.service.LogsService.checkFile(LogsService.java:60)
	at com.consoledeployserver.service.LogsService.checkFile(LogsService.java:60)
	at com.consoledeployserver.service.LogsService.checkFile(LogsService.java:60)
	at com.consoledeployserver.service.LogsService.checkFile(LogsService.java:60)
	at com.consoledeployserver.service.LogsService.checkFile(LogsService.java:60)
	at com.consoledeployserver.service.LogsService.checkFile(LogsService.java:60)
	at com.consoledeployserver.service.LogsService.checkFile(LogsService.java:60)
	at com.consoledeployserver.service.LogsService.checkFile(LogsService.java:60)
	at com.consoledeployserver.service.LogsService.checkFile(LogsService.java:60)
	at com.consoledeployserver.service.LogsService.checkFile(LogsService.java:60)
	at com.consoledeployserver.service.LogsService.checkFile(LogsService.java:60)
	at com.consoledeployserver.service.LogsService.checkFile(LogsService.java:60)
	at com.consoledeployserver.service.LogsService.checkFile(LogsService.java:60)
	at com.consoledeployserver.service.LogsService.checkFile(LogsService.java:60)
	at com.consoledeployserver.service.LogsService.checkFile(LogsService.java:60)
	at com.consoledeployserver.service.LogsService.checkFile(LogsService.java:60)
	at com.consoledeployserver.service.LogsService.checkFile(LogsService.java:60)
	at com.consoledeployserver.service.LogsService.checkFile(LogsService.java:60)
	at com.consoledeployserver.service.LogsService.checkFile(LogsService.java:60)
	at com.consoledeployserver.service.LogsService.checkFile(LogsService.java:60)
	at com.consoledeployserver.service.LogsService.checkFile(LogsService.java:60)
	at com.consoledeployserver.service.LogsService.checkFile(LogsService.java:60)
	at com.consoledeployserver.service.LogsService.checkFile(LogsService.java:60)
	at com.consoledeployserver.service.LogsService.checkFile(LogsService.java:60)
	at com.consoledeployserver.service.LogsService.checkFile(LogsService.java:60)
	at com.consoledeployserver.service.LogsService.checkFile(LogsService.java:60)
	at com.consoledeployserver.service.LogsService.checkFile(LogsService.java:60)
	at com.consoledeployserver.service.LogsService.checkFile(LogsService.java:60)
	at com.consoledeployserver.service.LogsService.checkFile(LogsService.java:60)
	at com.consoledeployserver.service.LogsService.checkFile(LogsService.java:60)
	at com.consoledeployserver.service.LogsService.checkFile(LogsService.java:60)
	at com.consoledeployserver.service.LogsService.checkFile(LogsService.java:60)
	at com.consoledeployserver.service.LogsService.checkFile(LogsService.java:60)
	at com.consoledeployserver.service.LogsService.checkFile(LogsService.java:60)
	at com.consoledeployserver.service.LogsService.checkFile(LogsService.java:60)
	at com.consoledeployserver.service.LogsService.checkFile(LogsService.java:60)
	at com.consoledeployserver.service.LogsService.checkFile(LogsService.java:60)
	at com.consoledeployserver.service.LogsService.checkFile(LogsService.java:60)
	at com.consoledeployserver.service.LogsService.checkFile(LogsService.java:60)
	at com.consoledeployserver.service.LogsService.checkFile(LogsService.java:60)
	at com.consoledeployserver.service.LogsService.checkFile(LogsService.java:60)
	at com.consoledeployserver.service.LogsService.checkFile(LogsService.java:60)
	at com.consoledeployserver.service.LogsService.checkFile(LogsService.java:60)
	at com.consoledeployserver.service.LogsService.checkFile(LogsService.java:60)
	at com.consoledeployserver.service.LogsService.checkFile(LogsService.java:60)
	at com.consoledeployserver.service.LogsService.checkFile(LogsService.java:60)
	at com.consoledeployserver.service.LogsService.checkFile(LogsService.java:60)
	at com.consoledeployserver.service.LogsService.checkFile(LogsService.java:60)
	at com.consoledeployserver.service.LogsService.checkFile(LogsService.java:60)
	at com.consoledeployserver.service.LogsService.checkFile(LogsService.java:60)
	at com.consoledeployserver.service.LogsService.checkFile(LogsService.java:60)
	at com.consoledeployserver.service.LogsService.checkFile(LogsService.java:60)
	at com.consoledeployserver.service.LogsService.checkFile(LogsService.java:60)
	at com.consoledeployserver.service.LogsService.checkFile(LogsService.java:60)
	at com.consoledeployserver.service.LogsService.checkFile(LogsService.java:60)
	at com.consoledeployserver.service.LogsService.checkFile(LogsService.java:60)
	at com.consoledeployserver.service.LogsService.checkFile(LogsService.java:60)
	at com.consoledeployserver.service.LogsService.checkFile(LogsService.java:60)
	at com.consoledeployserver.service.LogsService.checkFile(LogsService.java:60)
	at com.consoledeployserver.service.LogsService.checkFile(LogsService.java:60)
	at com.consoledeployserver.service.LogsService.checkFile(LogsService.java:60)
	at com.consoledeployserver.service.LogsService.checkFile(LogsService.java:60)
	at com.consoledeployserver.service.LogsService.checkFile(LogsService.java:60)
	at com.consoledeployserver.service.LogsService.checkFile(LogsService.java:60)
	at com.consoledeployserver.service.LogsService.checkFile(LogsService.java:60)
	at com.consoledeployserver.service.LogsService.checkFile(LogsService.java:60)
	at com.consoledeployserver.service.LogsService.checkFile(LogsService.java:60)
	at com.consoledeployserver.service.LogsService.checkFile(LogsService.java:60)
	at com.consoledeployserver.service.LogsService.checkFile(LogsService.java:60)
	at com.consoledeployserver.service.LogsService.checkFile(LogsService.java:60)
	at com.consoledeployserver.service.LogsService.checkFile(LogsService.java:60)
	at com.consoledeployserver.service.LogsService.checkFile(LogsService.java:60)
	at com.consoledeployserver.service.LogsService.checkFile(LogsService.java:60)
	at com.consoledeployserver.service.LogsService.checkFile(LogsService.java:60)
	at com.consoledeployserver.service.LogsService.checkFile(LogsService.java:60)
	at com.consoledeployserver.service.LogsService.checkFile(LogsService.java:60)
	at com.consoledeployserver.service.LogsService.checkFile(LogsService.java:60)
	at com.consoledeployserver.service.LogsService.checkFile(LogsService.java:60)
	at com.consoledeployserver.service.LogsService.checkFile(LogsService.java:60)
	at com.consoledeployserver.service.LogsService.checkFile(LogsService.java:60)
	at com.consoledeployserver.service.LogsService.checkFile(LogsService.java:60)
	at com.consoledeployserver.service.LogsService.checkFile(LogsService.java:60)
	at com.consoledeployserver.service.LogsService.checkFile(LogsService.java:60)
	at com.consoledeployserver.service.LogsService.checkFile(LogsService.java:60)
	at com.consoledeployserver.service.LogsService.checkFile(LogsService.java:60)
	at com.consoledeployserver.service.LogsService.checkFile(LogsService.java:60)
	at com.consoledeployserver.service.LogsService.checkFile(LogsService.java:60)
	at com.consoledeployserver.service.LogsService.checkFile(LogsService.java:60)
	at com.consoledeployserver.service.LogsService.checkFile(LogsService.java:60)
	at com.consoledeployserver.service.LogsService.checkFile(LogsService.java:60)
	at com.consoledeployserver.service.LogsService.checkFile(LogsService.java:60)
	at com.consoledeployserver.service.LogsService.checkFile(LogsService.java:60)
	at com.consoledeployserver.service.LogsService.checkFile(LogsService.java:60)
	at com.consoledeployserver.service.LogsService.checkFile(LogsService.java:60)
	at com.consoledeployserver.service.LogsService.checkFile(LogsService.java:60)
	at com.consoledeployserver.service.LogsService.checkFile(LogsService.java:60)
	at com.consoledeployserver.service.LogsService.checkFile(LogsService.java:60)
	at com.consoledeployserver.service.LogsService.checkFile(LogsService.java:60)
	at com.consoledeployserver.service.LogsService.checkFile(LogsService.java:60)
	at com.consoledeployserver.service.LogsService.checkFile(LogsService.java:60)
	at com.consoledeployserver.service.LogsService.checkFile(LogsService.java:60)
	at com.consoledeployserver.service.LogsService.checkFile(LogsService.java:60)
	at com.consoledeployserver.service.LogsService.checkFile(LogsService.java:60)
	at com.consoledeployserver.service.LogsService.checkFile(LogsService.java:60)
	at com.consoledeployserver.service.LogsService.checkFile(LogsService.java:60)
	at com.consoledeployserver.service.LogsService.checkFile(LogsService.java:60)
	at com.consoledeployserver.service.LogsService.checkFile(LogsService.java:60)
	at com.consoledeployserver.service.LogsService.checkFile(LogsService.java:60)
	at com.consoledeployserver.service.LogsService.checkFile(LogsService.java:60)
	at com.consoledeployserver.service.LogsService.checkFile(LogsService.java:60)
	at com.consoledeployserver.service.LogsService.checkFile(LogsService.java:60)
	at com.consoledeployserver.service.LogsService.checkFile(LogsService.java:60)
	at com.consoledeployserver.service.LogsService.checkFile(LogsService.java:60)
	at com.consoledeployserver.service.LogsService.checkFile(LogsService.java:60)
	at com.consoledeployserver.service.LogsService.checkFile(LogsService.java:60)
	at com.consoledeployserver.service.LogsService.checkFile(LogsService.java:60)
	at com.consoledeployserver.service.LogsService.checkFile(LogsService.java:60)
	at com.consoledeployserver.service.LogsService.checkFile(LogsService.java:60)
	at com.consoledeployserver.service.LogsService.checkFile(LogsService.java:60)
	at com.consoledeployserver.service.LogsService.checkFile(LogsService.java:60)
	at com.consoledeployserver.service.LogsService.checkFile(LogsService.java:60)
	at com.consoledeployserver.service.LogsService.checkFile(LogsService.java:60)
